,year,region_x,indicator,value,x_x,y_x,region_y,driving_licenses,x_y,y_y
513,2017,Jazan,No. of Accidents,22161,17.2072313962, 42.6525807422,Najran,13825,,
514,2017,Jazan,No. of Accidents,22161,17.2072313962, 42.6525807422,Al-Jouf,8091,,
515,2017,Jazan,No. of Accidents,22161,17.2072313962, 42.6525807422,Madinah,36165,,
516,2017,Jazan,No. of Accidents,22161,17.2072313962, 42.6525807422,Assir,39133,,
517,2017,Jazan,No. of Accidents,22161,17.2072313962, 42.6525807422,Jazan,18345,,
518,2017,Jazan,No. of Accidents,22161,17.2072313962, 42.6525807422,Riyadh,495307,,
519,2017,Jazan,No. of Accidents,22161,17.2072313962, 42.6525807422,Al-Baha,4131,,
520,2017,Al-Jouf,No. of Accidents,10469,29.9677445762, 39.5570371172,Hail,22035,17.2072313962, 42.6525807422
521,2017,Al-Jouf,No. of Accidents,10469,29.9677445762, 39.5570371172,Northern Boarder,5280,23.2883307307, 50.1478302439
522,2017,Al-Jouf,No. of Accidents,10469,29.9677445762, 39.5570371172,Al-Qaseem,6318,,
523,2017,Al-Jouf,No. of Accidents,10469,29.9677445762, 39.5570371172,Eastern,126816,,
524,2017,Al-Jouf,No. of Accidents,10469,29.9677445762, 39.5570371172,Tabouk,10232,,
525,2017,Al-Jouf,No. of Accidents,10469,29.9677445762, 39.5570371172,Makkah,142487,,
526,2017,Al-Jouf,No. of Accidents,10469,29.9677445762, 39.5570371172,Najran,13825,,
527,2017,Al-Jouf,No. of Accidents,10469,29.9677445762, 39.5570371172,Al-Jouf,8091,,
528,2017,Al-Jouf,No. of Accidents,10469,29.9677445762, 39.5570371172,Madinah,36165,,
529,2017,Al-Jouf,No. of Accidents,10469,29.9677445762, 39.5570371172,Assir,39133,,
530,2017,Al-Jouf,No. of Accidents,10469,29.9677445762, 39.5570371172,Jazan,18345,,
531,2017,Al-Jouf,No. of Accidents,10469,29.9677445762, 39.5570371172,Riyadh,495307,,
532,2017,Al-Jouf,No. of Accidents,10469,29.9677445762, 39.5570371172,Al-Baha,4131,,
533,2017,Riyadh,No. of Accidents,99925,23.0814341634, 45.5857512766,Hail,22035,17.2072313962, 42.6525807422
534,2017,Riyadh,No. of Accidents,99925,23.0814341634, 45.5857512766,Northern Boarder,5280,23.2883307307, 50.1478302439
535,2017,Riyadh,No. of Accidents,99925,23.0814341634, 45.5857512766,Al-Qaseem,6318,,
536,2017,Riyadh,No. of Accidents,99925,23.0814341634, 45.5857512766,Eastern,126816,,
537,2017,Riyadh,No. of Accidents,99925,23.0814341634, 45.5857512766,Tabouk,10232,,
538,2017,Riyadh,No. of Accidents,99925,23.0814341634, 45.5857512766,Makkah,142487,,
539,2017,Riyadh,No. of Accidents,99925,23.0814341634, 45.5857512766,Najran,13825,,
540,2017,Riyadh,No. of Accidents,99925,23.0814341634, 45.5857512766,Al-Jouf,8091,,
541,2017,Riyadh,No. of Accidents,99925,23.0814341634, 45.5857512766,Madinah,36165,,
542,2017,Riyadh,No. of Accidents,99925,23.0814341634, 45.5857512766,Assir,39133,,
543,2017,Riyadh,No. of Accidents,99925,23.0814341634, 45.5857512766,Jazan,18345,,
544,2017,Riyadh,No. of Accidents,99925,23.0814341634, 45.5857512766,Riyadh,495307,,
545,2017,Riyadh,No. of Accidents,99925,23.0814341634, 45.5857512766,Al-Baha,4131,,
546,2017,Riyadh,No. of Casualties - Injured,4540,23.0814341634, 45.5857512766,Hail,22035,17.2072313962, 42.6525807422
547,2017,Riyadh,No. of Casualties - Injured,4540,23.0814341634, 45.5857512766,Northern Boarder,5280,23.2883307307, 50.1478302439
548,2017,Riyadh,No. of Casualties - Injured,4540,23.0814341634, 45.5857512766,Al-Qaseem,6318,,
549,2017,Riyadh,No. of Casualties - Injured,4540,23.0814341634, 45.5857512766,Eastern,126816,,
550,2017,Riyadh,No. of Casualties - Injured,4540,23.0814341634, 45.5857512766,Tabouk,10232,,
551,2017,Riyadh,No. of Casualties - Injured,4540,23.0814341634, 45.5857512766,Makkah,142487,,
552,2017,Riyadh,No. of Casualties - Injured,4540,23.0814341634, 45.5857512766,Najran,13825,,
553,2017,Riyadh,No. of Casualties - Injured,4540,23.0814341634, 45.5857512766,Al-Jouf,8091,,
554,2017,Riyadh,No. of Casualties - Injured,4540,23.0814341634, 45.5857512766,Madinah,36165,,
555,2017,Riyadh,No. of Casualties - Injured,4540,23.0814341634, 45.5857512766,Assir,39133,,
556,2017,Riyadh,No. of Casualties - Injured,4540,23.0814341634, 45.5857512766,Jazan,18345,,
557,2017,Riyadh,No. of Casualties - Injured,4540,23.0814341634, 45.5857512766,Riyadh,495307,,
558,2017,Riyadh,No. of Casualties - Injured,4540,23.0814341634, 45.5857512766,Al-Baha,4131,,
559,2017,Madinah,No. of Casualties - Dead,580,24.927534539, 39.4918237173,Hail,22035,17.2072313962, 42.6525807422
560,2017,Madinah,No. of Casualties - Dead,580,24.927534539, 39.4918237173,Northern Boarder,5280,23.2883307307, 50.1478302439
561,2017,Madinah,No. of Casualties - Dead,580,24.927534539, 39.4918237173,Al-Qaseem,6318,,
562,2017,Madinah,No. of Casualties - Dead,580,24.927534539, 39.4918237173,Eastern,126816,,
563,2017,Madinah,No. of Casualties - Dead,580,24.927534539, 39.4918237173,Tabouk,10232,,
564,2017,Madinah,No. of Casualties - Dead,580,24.927534539, 39.4918237173,Makkah,142487,,
565,2017,Madinah,No. of Casualties - Dead,580,24.927534539, 39.4918237173,Najran,13825,,
566,2017,Madinah,No. of Casualties - Dead,580,24.927534539, 39.4918237173,Al-Jouf,8091,,
567,2017,Madinah,No. of Casualties - Dead,580,24.927534539, 39.4918237173,Madinah,36165,,
568,2017,Madinah,No. of Casualties - Dead,580,24.927534539, 39.4918237173,Assir,39133,,
569,2017,Madinah,No. of Casualties - Dead,580,24.927534539, 39.4918237173,Jazan,18345,,
570,2017,Madinah,No. of Casualties - Dead,580,24.927534539, 39.4918237173,Riyadh,495307,,
571,2017,Madinah,No. of Casualties - Dead,580,24.927534539, 39.4918237173,Al-Baha,4131,,
572,2017,Qassim,No. of Accidents,22405,26.1967063704, 43.3429998455,Hail,22035,17.2072313962, 42.6525807422
573,2017,Qassim,No. of Accidents,22405,26.1967063704, 43.3429998455,Northern Boarder,5280,23.2883307307, 50.1478302439
574,2017,Qassim,No. of Accidents,22405,26.1967063704, 43.3429998455,Al-Qaseem,6318,,
575,2017,Qassim,No. of Accidents,22405,26.1967063704, 43.3429998455,Eastern,126816,,
576,2017,Qassim,No. of Accidents,22405,26.1967063704, 43.3429998455,Tabouk,10232,,
577,2017,Qassim,No. of Accidents,22405,26.1967063704, 43.3429998455,Makkah,142487,,
578,2017,Qassim,No. of Accidents,22405,26.1967063704, 43.3429998455,Najran,13825,,
579,2017,Qassim,No. of Accidents,22405,26.1967063704, 43.3429998455,Al-Jouf,8091,,
580,2017,Qassim,No. of Accidents,22405,26.1967063704, 43.3429998455,Madinah,36165,,
581,2017,Qassim,No. of Accidents,22405,26.1967063704, 43.3429998455,Assir,39133,,
582,2017,Qassim,No. of Accidents,22405,26.1967063704, 43.3429998455,Jazan,18345,,
583,2017,Qassim,No. of Accidents,22405,26.1967063704, 43.3429998455,Riyadh,495307,,
584,2017,Qassim,No. of Accidents,22405,26.1967063704, 43.3429998455,Al-Baha,4131,,
585,2017,Eastern Region,No. of Accidents,81433,23.2883307307, 50.1478302439,Hail,22035,17.2072313962, 42.6525807422
586,2017,Eastern Region,No. of Accidents,81433,23.2883307307, 50.1478302439,Northern Boarder,5280,23.2883307307, 50.1478302439
587,2017,Eastern Region,No. of Accidents,81433,23.2883307307, 50.1478302439,Al-Qaseem,6318,,
588,2017,Eastern Region,No. of Accidents,81433,23.2883307307, 50.1478302439,Eastern,126816,,
589,2017,Eastern Region,No. of Accidents,81433,23.2883307307, 50.1478302439,Tabouk,10232,,
590,2017,Eastern Region,No. of Accidents,81433,23.2883307307, 50.1478302439,Makkah,142487,,
591,2017,Eastern Region,No. of Accidents,81433,23.2883307307, 50.1478302439,Najran,13825,,
592,2017,Eastern Region,No. of Accidents,81433,23.2883307307, 50.1478302439,Al-Jouf,8091,,
593,2017,Eastern Region,No. of Accidents,81433,23.2883307307, 50.1478302439,Madinah,36165,,
594,2017,Eastern Region,No. of Accidents,81433,23.2883307307, 50.1478302439,Assir,39133,,
595,2017,Eastern Region,No. of Accidents,81433,23.2883307307, 50.1478302439,Jazan,18345,,
596,2017,Eastern Region,No. of Accidents,81433,23.2883307307, 50.1478302439,Riyadh,495307,,
597,2017,Eastern Region,No. of Accidents,81433,23.2883307307, 50.1478302439,Al-Baha,4131,,
598,2017,Tabouk,No. of Accidents,11713,27.90165499, 37.2598581394,Hail,22035,17.2072313962, 42.6525807422
599,2017,Tabouk,No. of Accidents,11713,27.90165499, 37.2598581394,Northern Boarder,5280,23.2883307307, 50.1478302439
600,2017,Tabouk,No. of Accidents,11713,27.90165499, 37.2598581394,Al-Qaseem,6318,,
601,2017,Tabouk,No. of Accidents,11713,27.90165499, 37.2598581394,Eastern,126816,,
602,2017,Tabouk,No. of Accidents,11713,27.90165499, 37.2598581394,Tabouk,10232,,
603,2017,Tabouk,No. of Accidents,11713,27.90165499, 37.2598581394,Makkah,142487,,
604,2017,Tabouk,No. of Accidents,11713,27.90165499, 37.2598581394,Najran,13825,,
605,2017,Tabouk,No. of Accidents,11713,27.90165499, 37.2598581394,Al-Jouf,8091,,
606,2017,Tabouk,No. of Accidents,11713,27.90165499, 37.2598581394,Madinah,36165,,
607,2017,Tabouk,No. of Accidents,11713,27.90165499, 37.2598581394,Assir,39133,,
608,2017,Tabouk,No. of Accidents,11713,27.90165499, 37.2598581394,Jazan,18345,,
609,2017,Tabouk,No. of Accidents,11713,27.90165499, 37.2598581394,Riyadh,495307,,
610,2017,Tabouk,No. of Accidents,11713,27.90165499, 37.2598581394,Al-Baha,4131,,
611,2017,Northern Boarder,No. of Accidents,11540,30.197074783, 41.8171186952,Hail,22035,17.2072313962, 42.6525807422
612,2017,Northern Boarder,No. of Accidents,11540,30.197074783, 41.8171186952,Northern Boarder,5280,23.2883307307, 50.1478302439
613,2017,Northern Boarder,No. of Accidents,11540,30.197074783, 41.8171186952,Al-Qaseem,6318,,
614,2017,Northern Boarder,No. of Accidents,11540,30.197074783, 41.8171186952,Eastern,126816,,
615,2017,Northern Boarder,No. of Accidents,11540,30.197074783, 41.8171186952,Tabouk,10232,,
616,2017,Northern Boarder,No. of Accidents,11540,30.197074783, 41.8171186952,Makkah,142487,,
617,2017,Northern Boarder,No. of Accidents,11540,30.197074783, 41.8171186952,Najran,13825,,
618,2017,Northern Boarder,No. of Accidents,11540,30.197074783, 41.8171186952,Al-Jouf,8091,,
619,2017,Northern Boarder,No. of Accidents,11540,30.197074783, 41.8171186952,Madinah,36165,,
620,2017,Northern Boarder,No. of Accidents,11540,30.197074783, 41.8171186952,Assir,39133,,
621,2017,Northern Boarder,No. of Accidents,11540,30.197074783, 41.8171186952,Jazan,18345,,
622,2017,Northern Boarder,No. of Accidents,11540,30.197074783, 41.8171186952,Riyadh,495307,,
623,2017,Northern Boarder,No. of Accidents,11540,30.197074783, 41.8171186952,Al-Baha,4131,,
624,2017,Jazan,No. of Casualties - Dead,466,17.2072313962, 42.6525807422,Hail,22035,17.2072313962, 42.6525807422
625,2017,Jazan,No. of Casualties - Dead,466,17.2072313962, 42.6525807422,Northern Boarder,5280,23.2883307307, 50.1478302439
626,2017,Jazan,No. of Casualties - Dead,466,17.2072313962, 42.6525807422,Al-Qaseem,6318,,
627,2017,Jazan,No. of Casualties - Dead,466,17.2072313962, 42.6525807422,Eastern,126816,,
628,2017,Jazan,No. of Casualties - Dead,466,17.2072313962, 42.6525807422,Tabouk,10232,,
629,2017,Jazan,No. of Casualties - Dead,466,17.2072313962, 42.6525807422,Makkah,142487,,
630,2017,Jazan,No. of Casualties - Dead,466,17.2072313962, 42.6525807422,Najran,13825,,
631,2017,Jazan,No. of Casualties - Dead,466,17.2072313962, 42.6525807422,Al-Jouf,8091,,
632,2017,Jazan,No. of Casualties - Dead,466,17.2072313962, 42.6525807422,Madinah,36165,,
633,2017,Jazan,No. of Casualties - Dead,466,17.2072313962, 42.6525807422,Assir,39133,,
634,2017,Jazan,No. of Casualties - Dead,466,17.2072313962, 42.6525807422,Jazan,18345,,
635,2017,Jazan,No. of Casualties - Dead,466,17.2072313962, 42.6525807422,Riyadh,495307,,
636,2017,Jazan,No. of Casualties - Dead,466,17.2072313962, 42.6525807422,Al-Baha,4131,,
637,2017,Jazan,No. of Casualties - Injured,2207,17.2072313962, 42.6525807422,Hail,22035,17.2072313962, 42.6525807422
638,2017,Jazan,No. of Casualties - Injured,2207,17.2072313962, 42.6525807422,Northern Boarder,5280,23.2883307307, 50.1478302439
639,2017,Jazan,No. of Casualties - Injured,2207,17.2072313962, 42.6525807422,Al-Qaseem,6318,,
640,2017,Jazan,No. of Casualties - Injured,2207,17.2072313962, 42.6525807422,Eastern,126816,,
641,2017,Jazan,No. of Casualties - Injured,2207,17.2072313962, 42.6525807422,Tabouk,10232,,
642,2017,Jazan,No. of Casualties - Injured,2207,17.2072313962, 42.6525807422,Makkah,142487,,
643,2017,Jazan,No. of Casualties - Injured,2207,17.2072313962, 42.6525807422,Najran,13825,,
644,2017,Jazan,No. of Casualties - Injured,2207,17.2072313962, 42.6525807422,Al-Jouf,8091,,
645,2017,Jazan,No. of Casualties - Injured,2207,17.2072313962, 42.6525807422,Madinah,36165,,
646,2017,Jazan,No. of Casualties - Injured,2207,17.2072313962, 42.6525807422,Assir,39133,,
647,2017,Jazan,No. of Casualties - Injured,2207,17.2072313962, 42.6525807422,Jazan,18345,,
648,2017,Jazan,No. of Casualties - Injured,2207,17.2072313962, 42.6525807422,Riyadh,495307,,
649,2017,Jazan,No. of Casualties - Injured,2207,17.2072313962, 42.6525807422,Al-Baha,4131,,
650,2017,Najran,No. of Casualties - Dead,194,18.4511003068, 46.8688495726,Hail,22035,17.2072313962, 42.6525807422
651,2017,Najran,No. of Casualties - Dead,194,18.4511003068, 46.8688495726,Northern Boarder,5280,23.2883307307, 50.1478302439
652,2017,Najran,No. of Casualties - Dead,194,18.4511003068, 46.8688495726,Al-Qaseem,6318,,
653,2017,Najran,No. of Casualties - Dead,194,18.4511003068, 46.8688495726,Eastern,126816,,
654,2017,Najran,No. of Casualties - Dead,194,18.4511003068, 46.8688495726,Tabouk,10232,,
655,2017,Najran,No. of Casualties - Dead,194,18.4511003068, 46.8688495726,Makkah,142487,,
656,2017,Najran,No. of Casualties - Dead,194,18.4511003068, 46.8688495726,Najran,13825,,
657,2017,Najran,No. of Casualties - Dead,194,18.4511003068, 46.8688495726,Al-Jouf,8091,,
658,2017,Najran,No. of Casualties - Dead,194,18.4511003068, 46.8688495726,Madinah,36165,,
659,2017,Najran,No. of Casualties - Dead,194,18.4511003068, 46.8688495726,Assir,39133,,
660,2017,Najran,No. of Casualties - Dead,194,18.4511003068, 46.8688495726,Jazan,18345,,
661,2017,Najran,No. of Casualties - Dead,194,18.4511003068, 46.8688495726,Riyadh,495307,,
662,2017,Najran,No. of Casualties - Dead,194,18.4511003068, 46.8688495726,Al-Baha,4131,,
663,2017,Al-Jouf,No. of Casualties - Injured,862,29.9677445762, 39.5570371172,Hail,22035,17.2072313962, 42.6525807422
664,2017,Al-Jouf,No. of Casualties - Injured,862,29.9677445762, 39.5570371172,Northern Boarder,5280,23.2883307307, 50.1478302439
665,2017,Al-Jouf,No. of Casualties - Injured,862,29.9677445762, 39.5570371172,Al-Qaseem,6318,,
666,2017,Al-Jouf,No. of Casualties - Injured,862,29.9677445762, 39.5570371172,Eastern,126816,,
667,2017,Al-Jouf,No. of Casualties - Injured,862,29.9677445762, 39.5570371172,Tabouk,10232,,
668,2017,Al-Jouf,No. of Casualties - Injured,862,29.9677445762, 39.5570371172,Makkah,142487,,
669,2017,Al-Jouf,No. of Casualties - Injured,862,29.9677445762, 39.5570371172,Najran,13825,,
670,2017,Al-Jouf,No. of Casualties - Injured,862,29.9677445762, 39.5570371172,Al-Jouf,8091,,
671,2017,Al-Jouf,No. of Casualties - Injured,862,29.9677445762, 39.5570371172,Madinah,36165,,
672,2017,Al-Jouf,No. of Casualties - Injured,862,29.9677445762, 39.5570371172,Assir,39133,,
673,2017,Al-Jouf,No. of Casualties - Injured,862,29.9677445762, 39.5570371172,Jazan,18345,,
674,2017,Al-Jouf,No. of Casualties - Injured,862,29.9677445762, 39.5570371172,Riyadh,495307,,
675,2017,Al-Jouf,No. of Casualties - Injured,862,29.9677445762, 39.5570371172,Al-Baha,4131,,
676,2017,Qassim,No. of Casualties - Injured,1446,26.1967063704, 43.3429998455,Hail,22035,17.2072313962, 42.6525807422
677,2017,Qassim,No. of Casualties - Injured,1446,26.1967063704, 43.3429998455,Northern Boarder,5280,23.2883307307, 50.1478302439
678,2017,Qassim,No. of Casualties - Injured,1446,26.1967063704, 43.3429998455,Al-Qaseem,6318,,
679,2017,Qassim,No. of Casualties - Injured,1446,26.1967063704, 43.3429998455,Eastern,126816,,
680,2017,Qassim,No. of Casualties - Injured,1446,26.1967063704, 43.3429998455,Tabouk,10232,,
681,2017,Qassim,No. of Casualties - Injured,1446,26.1967063704, 43.3429998455,Makkah,142487,,
682,2017,Qassim,No. of Casualties - Injured,1446,26.1967063704, 43.3429998455,Najran,13825,,
683,2017,Qassim,No. of Casualties - Injured,1446,26.1967063704, 43.3429998455,Al-Jouf,8091,,
684,2017,Qassim,No. of Casualties - Injured,1446,26.1967063704, 43.3429998455,Madinah,36165,,
685,2017,Qassim,No. of Casualties - Injured,1446,26.1967063704, 43.3429998455,Assir,39133,,
686,2017,Qassim,No. of Casualties - Injured,1446,26.1967063704, 43.3429998455,Jazan,18345,,
687,2017,Qassim,No. of Casualties - Injured,1446,26.1967063704, 43.3429998455,Riyadh,495307,,
688,2017,Qassim,No. of Casualties - Injured,1446,26.1967063704, 43.3429998455,Al-Baha,4131,,
689,2017,Eastern Region,No. of Casualties - Dead,963,23.2883307307, 50.1478302439,Hail,22035,17.2072313962, 42.6525807422
690,2017,Eastern Region,No. of Casualties - Dead,963,23.2883307307, 50.1478302439,Northern Boarder,5280,23.2883307307, 50.1478302439
691,2017,Eastern Region,No. of Casualties - Dead,963,23.2883307307, 50.1478302439,Al-Qaseem,6318,,
692,2017,Eastern Region,No. of Casualties - Dead,963,23.2883307307, 50.1478302439,Eastern,126816,,
693,2017,Eastern Region,No. of Casualties - Dead,963,23.2883307307, 50.1478302439,Tabouk,10232,,
694,2017,Eastern Region,No. of Casualties - Dead,963,23.2883307307, 50.1478302439,Makkah,142487,,
695,2017,Eastern Region,No. of Casualties - Dead,963,23.2883307307, 50.1478302439,Najran,13825,,
696,2017,Eastern Region,No. of Casualties - Dead,963,23.2883307307, 50.1478302439,Al-Jouf,8091,,
697,2017,Eastern Region,No. of Casualties - Dead,963,23.2883307307, 50.1478302439,Madinah,36165,,
698,2017,Eastern Region,No. of Casualties - Dead,963,23.2883307307, 50.1478302439,Assir,39133,,
699,2017,Eastern Region,No. of Casualties - Dead,963,23.2883307307, 50.1478302439,Jazan,18345,,
700,2017,Eastern Region,No. of Casualties - Dead,963,23.2883307307, 50.1478302439,Riyadh,495307,,
701,2017,Eastern Region,No. of Casualties - Dead,963,23.2883307307, 50.1478302439,Al-Baha,4131,,
702,2017,Makkah,No. of Casualties - Injured,10623,21.628962766, 41.2636898334,Hail,22035,17.2072313962, 42.6525807422
703,2017,Makkah,No. of Casualties - Injured,10623,21.628962766, 41.2636898334,Northern Boarder,5280,23.2883307307, 50.1478302439
704,2017,Makkah,No. of Casualties - Injured,10623,21.628962766, 41.2636898334,Al-Qaseem,6318,,
705,2017,Makkah,No. of Casualties - Injured,10623,21.628962766, 41.2636898334,Eastern,126816,,
706,2017,Makkah,No. of Casualties - Injured,10623,21.628962766, 41.2636898334,Tabouk,10232,,
707,2017,Makkah,No. of Casualties - Injured,10623,21.628962766, 41.2636898334,Makkah,142487,,
708,2017,Makkah,No. of Casualties - Injured,10623,21.628962766, 41.2636898334,Najran,13825,,
709,2017,Makkah,No. of Casualties - Injured,10623,21.628962766, 41.2636898334,Al-Jouf,8091,,
710,2017,Makkah,No. of Casualties - Injured,10623,21.628962766, 41.2636898334,Madinah,36165,,
711,2017,Makkah,No. of Casualties - Injured,10623,21.628962766, 41.2636898334,Assir,39133,,
712,2017,Makkah,No. of Casualties - Injured,10623,21.628962766, 41.2636898334,Jazan,18345,,
713,2017,Makkah,No. of Casualties - Injured,10623,21.628962766, 41.2636898334,Riyadh,495307,,
714,2017,Makkah,No. of Casualties - Injured,10623,21.628962766, 41.2636898334,Al-Baha,4131,,
715,2017,Madinah,No. of Casualties - Injured,2917,24.927534539, 39.4918237173,Hail,22035,17.2072313962, 42.6525807422
716,2017,Madinah,No. of Casualties - Injured,2917,24.927534539, 39.4918237173,Northern Boarder,5280,23.2883307307, 50.1478302439
717,2017,Madinah,No. of Casualties - Injured,2917,24.927534539, 39.4918237173,Al-Qaseem,6318,,
718,2017,Madinah,No. of Casualties - Injured,2917,24.927534539, 39.4918237173,Eastern,126816,,
719,2017,Madinah,No. of Casualties - Injured,2917,24.927534539, 39.4918237173,Tabouk,10232,,
720,2017,Madinah,No. of Casualties - Injured,2917,24.927534539, 39.4918237173,Makkah,142487,,
721,2017,Madinah,No. of Casualties - Injured,2917,24.927534539, 39.4918237173,Najran,13825,,
722,2017,Madinah,No. of Casualties - Injured,2917,24.927534539, 39.4918237173,Al-Jouf,8091,,
723,2017,Madinah,No. of Casualties - Injured,2917,24.927534539, 39.4918237173,Madinah,36165,,
724,2017,Madinah,No. of Casualties - Injured,2917,24.927534539, 39.4918237173,Assir,39133,,
725,2017,Madinah,No. of Casualties - Injured,2917,24.927534539, 39.4918237173,Jazan,18345,,
726,2017,Madinah,No. of Casualties - Injured,2917,24.927534539, 39.4918237173,Riyadh,495307,,
727,2017,Madinah,No. of Casualties - Injured,2917,24.927534539, 39.4918237173,Al-Baha,4131,,
728,2017,Asir,No. of Accidents,25245,19.1387847401, 42.941470036,Hail,22035,17.2072313962, 42.6525807422
729,2017,Asir,No. of Accidents,25245,19.1387847401, 42.941470036,Northern Boarder,5280,23.2883307307, 50.1478302439
730,2017,Asir,No. of Accidents,25245,19.1387847401, 42.941470036,Al-Qaseem,6318,,
731,2017,Asir,No. of Accidents,25245,19.1387847401, 42.941470036,Eastern,126816,,
732,2017,Asir,No. of Accidents,25245,19.1387847401, 42.941470036,Tabouk,10232,,
733,2017,Asir,No. of Accidents,25245,19.1387847401, 42.941470036,Makkah,142487,,
734,2017,Asir,No. of Accidents,25245,19.1387847401, 42.941470036,Najran,13825,,
735,2017,Asir,No. of Accidents,25245,19.1387847401, 42.941470036,Al-Jouf,8091,,
736,2017,Asir,No. of Accidents,25245,19.1387847401, 42.941470036,Madinah,36165,,
737,2017,Asir,No. of Accidents,25245,19.1387847401, 42.941470036,Assir,39133,,
738,2017,Asir,No. of Accidents,25245,19.1387847401, 42.941470036,Jazan,18345,,
739,2017,Asir,No. of Accidents,25245,19.1387847401, 42.941470036,Riyadh,495307,,
740,2017,Asir,No. of Accidents,25245,19.1387847401, 42.941470036,Al-Baha,4131,,
741,2017,Tabouk,No. of Casualties - Injured,1243,27.90165499, 37.2598581394,Hail,22035,17.2072313962, 42.6525807422
742,2017,Tabouk,No. of Casualties - Injured,1243,27.90165499, 37.2598581394,Northern Boarder,5280,23.2883307307, 50.1478302439
743,2017,Tabouk,No. of Casualties - Injured,1243,27.90165499, 37.2598581394,Al-Qaseem,6318,,
744,2017,Tabouk,No. of Casualties - Injured,1243,27.90165499, 37.2598581394,Eastern,126816,,
745,2017,Tabouk,No. of Casualties - Injured,1243,27.90165499, 37.2598581394,Tabouk,10232,,
746,2017,Tabouk,No. of Casualties - Injured,1243,27.90165499, 37.2598581394,Makkah,142487,,
747,2017,Tabouk,No. of Casualties - Injured,1243,27.90165499, 37.2598581394,Najran,13825,,
748,2017,Tabouk,No. of Casualties - Injured,1243,27.90165499, 37.2598581394,Al-Jouf,8091,,
749,2017,Tabouk,No. of Casualties - Injured,1243,27.90165499, 37.2598581394,Madinah,36165,,
750,2017,Tabouk,No. of Casualties - Injured,1243,27.90165499, 37.2598581394,Assir,39133,,
751,2017,Tabouk,No. of Casualties - Injured,1243,27.90165499, 37.2598581394,Jazan,18345,,
752,2017,Tabouk,No. of Casualties - Injured,1243,27.90165499, 37.2598581394,Riyadh,495307,,
753,2017,Tabouk,No. of Casualties - Injured,1243,27.90165499, 37.2598581394,Al-Baha,4131,,
754,2017,Hail,No. of Casualties - Dead,265,27.400845724, 41.4406960508,Hail,22035,17.2072313962, 42.6525807422
755,2017,Hail,No. of Casualties - Dead,265,27.400845724, 41.4406960508,Northern Boarder,5280,23.2883307307, 50.1478302439
756,2017,Hail,No. of Casualties - Dead,265,27.400845724, 41.4406960508,Al-Qaseem,6318,,
757,2017,Hail,No. of Casualties - Dead,265,27.400845724, 41.4406960508,Eastern,126816,,
758,2017,Hail,No. of Casualties - Dead,265,27.400845724, 41.4406960508,Tabouk,10232,,
759,2017,Hail,No. of Casualties - Dead,265,27.400845724, 41.4406960508,Makkah,142487,,
760,2017,Hail,No. of Casualties - Dead,265,27.400845724, 41.4406960508,Najran,13825,,
761,2017,Hail,No. of Casualties - Dead,265,27.400845724, 41.4406960508,Al-Jouf,8091,,
762,2017,Hail,No. of Casualties - Dead,265,27.400845724, 41.4406960508,Madinah,36165,,
763,2017,Hail,No. of Casualties - Dead,265,27.400845724, 41.4406960508,Assir,39133,,
