,year,region_x,indicator,value,x_x,y_x,region_y,driving_licenses,x_y,y_y
764,2017,Hail,No. of Casualties - Dead,265,27.400845724, 41.4406960508,Jazan,18345,,
765,2017,Hail,No. of Casualties - Dead,265,27.400845724, 41.4406960508,Riyadh,495307,,
766,2017,Hail,No. of Casualties - Dead,265,27.400845724, 41.4406960508,Al-Baha,4131,,
767,2017,Northern Boarder,No. of Casualties - Dead,112,30.197074783, 41.8171186952,Hail,22035,17.2072313962, 42.6525807422
768,2017,Northern Boarder,No. of Casualties - Dead,112,30.197074783, 41.8171186952,Northern Boarder,5280,23.2883307307, 50.1478302439
769,2017,Northern Boarder,No. of Casualties - Dead,112,30.197074783, 41.8171186952,Al-Qaseem,6318,,
770,2017,Northern Boarder,No. of Casualties - Dead,112,30.197074783, 41.8171186952,Eastern,126816,,
771,2017,Northern Boarder,No. of Casualties - Dead,112,30.197074783, 41.8171186952,Tabouk,10232,,
772,2017,Northern Boarder,No. of Casualties - Dead,112,30.197074783, 41.8171186952,Makkah,142487,,
773,2017,Northern Boarder,No. of Casualties - Dead,112,30.197074783, 41.8171186952,Najran,13825,,
774,2017,Northern Boarder,No. of Casualties - Dead,112,30.197074783, 41.8171186952,Al-Jouf,8091,,
775,2017,Northern Boarder,No. of Casualties - Dead,112,30.197074783, 41.8171186952,Madinah,36165,,
776,2017,Northern Boarder,No. of Casualties - Dead,112,30.197074783, 41.8171186952,Assir,39133,,
777,2017,Northern Boarder,No. of Casualties - Dead,112,30.197074783, 41.8171186952,Jazan,18345,,
778,2017,Northern Boarder,No. of Casualties - Dead,112,30.197074783, 41.8171186952,Riyadh,495307,,
779,2017,Northern Boarder,No. of Casualties - Dead,112,30.197074783, 41.8171186952,Al-Baha,4131,,
780,2017,Northern Boarder,No. of Casualties - Injured,374,30.197074783, 41.8171186952,Hail,22035,17.2072313962, 42.6525807422
781,2017,Northern Boarder,No. of Casualties - Injured,374,30.197074783, 41.8171186952,Northern Boarder,5280,23.2883307307, 50.1478302439
782,2017,Northern Boarder,No. of Casualties - Injured,374,30.197074783, 41.8171186952,Al-Qaseem,6318,,
783,2017,Northern Boarder,No. of Casualties - Injured,374,30.197074783, 41.8171186952,Eastern,126816,,
784,2017,Northern Boarder,No. of Casualties - Injured,374,30.197074783, 41.8171186952,Tabouk,10232,,
785,2017,Northern Boarder,No. of Casualties - Injured,374,30.197074783, 41.8171186952,Makkah,142487,,
786,2017,Northern Boarder,No. of Casualties - Injured,374,30.197074783, 41.8171186952,Najran,13825,,
787,2017,Northern Boarder,No. of Casualties - Injured,374,30.197074783, 41.8171186952,Al-Jouf,8091,,
788,2017,Northern Boarder,No. of Casualties - Injured,374,30.197074783, 41.8171186952,Madinah,36165,,
789,2017,Northern Boarder,No. of Casualties - Injured,374,30.197074783, 41.8171186952,Assir,39133,,
790,2017,Northern Boarder,No. of Casualties - Injured,374,30.197074783, 41.8171186952,Jazan,18345,,
791,2017,Northern Boarder,No. of Casualties - Injured,374,30.197074783, 41.8171186952,Riyadh,495307,,
792,2017,Northern Boarder,No. of Casualties - Injured,374,30.197074783, 41.8171186952,Al-Baha,4131,,
793,2017,Najran,No. of Accidents,3193,18.4511003068, 46.8688495726,Hail,22035,17.2072313962, 42.6525807422
794,2017,Najran,No. of Accidents,3193,18.4511003068, 46.8688495726,Northern Boarder,5280,23.2883307307, 50.1478302439
795,2017,Najran,No. of Accidents,3193,18.4511003068, 46.8688495726,Al-Qaseem,6318,,
796,2017,Najran,No. of Accidents,3193,18.4511003068, 46.8688495726,Eastern,126816,,
797,2017,Najran,No. of Accidents,3193,18.4511003068, 46.8688495726,Tabouk,10232,,
798,2017,Najran,No. of Accidents,3193,18.4511003068, 46.8688495726,Makkah,142487,,
799,2017,Najran,No. of Accidents,3193,18.4511003068, 46.8688495726,Najran,13825,,
800,2017,Najran,No. of Accidents,3193,18.4511003068, 46.8688495726,Al-Jouf,8091,,
801,2017,Najran,No. of Accidents,3193,18.4511003068, 46.8688495726,Madinah,36165,,
802,2017,Najran,No. of Accidents,3193,18.4511003068, 46.8688495726,Assir,39133,,
803,2017,Najran,No. of Accidents,3193,18.4511003068, 46.8688495726,Jazan,18345,,
804,2017,Najran,No. of Accidents,3193,18.4511003068, 46.8688495726,Riyadh,495307,,
805,2017,Najran,No. of Accidents,3193,18.4511003068, 46.8688495726,Al-Baha,4131,,
806,2017,Al-Jouf,No. of Casualties - Dead,240,29.9677445762, 39.5570371172,Hail,22035,17.2072313962, 42.6525807422
807,2017,Al-Jouf,No. of Casualties - Dead,240,29.9677445762, 39.5570371172,Northern Boarder,5280,23.2883307307, 50.1478302439
808,2017,Al-Jouf,No. of Casualties - Dead,240,29.9677445762, 39.5570371172,Al-Qaseem,6318,,
809,2017,Al-Jouf,No. of Casualties - Dead,240,29.9677445762, 39.5570371172,Eastern,126816,,
810,2017,Al-Jouf,No. of Casualties - Dead,240,29.9677445762, 39.5570371172,Tabouk,10232,,
811,2017,Al-Jouf,No. of Casualties - Dead,240,29.9677445762, 39.5570371172,Makkah,142487,,
812,2017,Al-Jouf,No. of Casualties - Dead,240,29.9677445762, 39.5570371172,Najran,13825,,
813,2017,Al-Jouf,No. of Casualties - Dead,240,29.9677445762, 39.5570371172,Al-Jouf,8091,,
814,2017,Al-Jouf,No. of Casualties - Dead,240,29.9677445762, 39.5570371172,Madinah,36165,,
815,2017,Al-Jouf,No. of Casualties - Dead,240,29.9677445762, 39.5570371172,Assir,39133,,
816,2017,Al-Jouf,No. of Casualties - Dead,240,29.9677445762, 39.5570371172,Jazan,18345,,
817,2017,Al-Jouf,No. of Casualties - Dead,240,29.9677445762, 39.5570371172,Riyadh,495307,,
818,2017,Al-Jouf,No. of Casualties - Dead,240,29.9677445762, 39.5570371172,Al-Baha,4131,,
819,2017,Madinah,No. of Accidents,16070,24.927534539, 39.4918237173,Hail,22035,17.2072313962, 42.6525807422
820,2017,Madinah,No. of Accidents,16070,24.927534539, 39.4918237173,Northern Boarder,5280,23.2883307307, 50.1478302439
821,2017,Madinah,No. of Accidents,16070,24.927534539, 39.4918237173,Al-Qaseem,6318,,
822,2017,Madinah,No. of Accidents,16070,24.927534539, 39.4918237173,Eastern,126816,,
823,2017,Madinah,No. of Accidents,16070,24.927534539, 39.4918237173,Tabouk,10232,,
824,2017,Madinah,No. of Accidents,16070,24.927534539, 39.4918237173,Makkah,142487,,
825,2017,Madinah,No. of Accidents,16070,24.927534539, 39.4918237173,Najran,13825,,
826,2017,Madinah,No. of Accidents,16070,24.927534539, 39.4918237173,Al-Jouf,8091,,
827,2017,Madinah,No. of Accidents,16070,24.927534539, 39.4918237173,Madinah,36165,,
828,2017,Madinah,No. of Accidents,16070,24.927534539, 39.4918237173,Assir,39133,,
829,2017,Madinah,No. of Accidents,16070,24.927534539, 39.4918237173,Jazan,18345,,
830,2017,Madinah,No. of Accidents,16070,24.927534539, 39.4918237173,Riyadh,495307,,
831,2017,Madinah,No. of Accidents,16070,24.927534539, 39.4918237173,Al-Baha,4131,,
832,2017,Qassim,No. of Casualties - Dead,319,26.1967063704, 43.3429998455,Hail,22035,17.2072313962, 42.6525807422
833,2017,Qassim,No. of Casualties - Dead,319,26.1967063704, 43.3429998455,Northern Boarder,5280,23.2883307307, 50.1478302439
834,2017,Qassim,No. of Casualties - Dead,319,26.1967063704, 43.3429998455,Al-Qaseem,6318,,
835,2017,Qassim,No. of Casualties - Dead,319,26.1967063704, 43.3429998455,Eastern,126816,,
836,2017,Qassim,No. of Casualties - Dead,319,26.1967063704, 43.3429998455,Tabouk,10232,,
837,2017,Qassim,No. of Casualties - Dead,319,26.1967063704, 43.3429998455,Makkah,142487,,
838,2017,Qassim,No. of Casualties - Dead,319,26.1967063704, 43.3429998455,Najran,13825,,
839,2017,Qassim,No. of Casualties - Dead,319,26.1967063704, 43.3429998455,Al-Jouf,8091,,
840,2017,Qassim,No. of Casualties - Dead,319,26.1967063704, 43.3429998455,Madinah,36165,,
841,2017,Qassim,No. of Casualties - Dead,319,26.1967063704, 43.3429998455,Assir,39133,,
842,2017,Qassim,No. of Casualties - Dead,319,26.1967063704, 43.3429998455,Jazan,18345,,
843,2017,Qassim,No. of Casualties - Dead,319,26.1967063704, 43.3429998455,Riyadh,495307,,
844,2017,Qassim,No. of Casualties - Dead,319,26.1967063704, 43.3429998455,Al-Baha,4131,,
845,2017,Eastern Region,No. of Casualties - Injured,4073,23.2883307307, 50.1478302439,Hail,22035,17.2072313962, 42.6525807422
846,2017,Eastern Region,No. of Casualties - Injured,4073,23.2883307307, 50.1478302439,Northern Boarder,5280,23.2883307307, 50.1478302439
847,2017,Eastern Region,No. of Casualties - Injured,4073,23.2883307307, 50.1478302439,Al-Qaseem,6318,,
848,2017,Eastern Region,No. of Casualties - Injured,4073,23.2883307307, 50.1478302439,Eastern,126816,,
849,2017,Eastern Region,No. of Casualties - Injured,4073,23.2883307307, 50.1478302439,Tabouk,10232,,
850,2017,Eastern Region,No. of Casualties - Injured,4073,23.2883307307, 50.1478302439,Makkah,142487,,
851,2017,Eastern Region,No. of Casualties - Injured,4073,23.2883307307, 50.1478302439,Najran,13825,,
852,2017,Eastern Region,No. of Casualties - Injured,4073,23.2883307307, 50.1478302439,Al-Jouf,8091,,
853,2017,Eastern Region,No. of Casualties - Injured,4073,23.2883307307, 50.1478302439,Madinah,36165,,
854,2017,Eastern Region,No. of Casualties - Injured,4073,23.2883307307, 50.1478302439,Assir,39133,,
855,2017,Eastern Region,No. of Casualties - Injured,4073,23.2883307307, 50.1478302439,Jazan,18345,,
856,2017,Eastern Region,No. of Casualties - Injured,4073,23.2883307307, 50.1478302439,Riyadh,495307,,
857,2017,Eastern Region,No. of Casualties - Injured,4073,23.2883307307, 50.1478302439,Al-Baha,4131,,
858,2017,Asir,No. of Casualties - Dead,828,19.1387847401, 42.941470036,Hail,22035,17.2072313962, 42.6525807422
859,2017,Asir,No. of Casualties - Dead,828,19.1387847401, 42.941470036,Northern Boarder,5280,23.2883307307, 50.1478302439
860,2017,Asir,No. of Casualties - Dead,828,19.1387847401, 42.941470036,Al-Qaseem,6318,,
861,2017,Asir,No. of Casualties - Dead,828,19.1387847401, 42.941470036,Eastern,126816,,
862,2017,Asir,No. of Casualties - Dead,828,19.1387847401, 42.941470036,Tabouk,10232,,
863,2017,Asir,No. of Casualties - Dead,828,19.1387847401, 42.941470036,Makkah,142487,,
864,2017,Asir,No. of Casualties - Dead,828,19.1387847401, 42.941470036,Najran,13825,,
865,2017,Asir,No. of Casualties - Dead,828,19.1387847401, 42.941470036,Al-Jouf,8091,,
866,2017,Asir,No. of Casualties - Dead,828,19.1387847401, 42.941470036,Madinah,36165,,
867,2017,Asir,No. of Casualties - Dead,828,19.1387847401, 42.941470036,Assir,39133,,
868,2017,Asir,No. of Casualties - Dead,828,19.1387847401, 42.941470036,Jazan,18345,,
869,2017,Asir,No. of Casualties - Dead,828,19.1387847401, 42.941470036,Riyadh,495307,,
870,2017,Asir,No. of Casualties - Dead,828,19.1387847401, 42.941470036,Al-Baha,4131,,
871,2017,Tabouk,No. of Casualties - Dead,348,27.90165499, 37.2598581394,Hail,22035,17.2072313962, 42.6525807422
872,2017,Tabouk,No. of Casualties - Dead,348,27.90165499, 37.2598581394,Northern Boarder,5280,23.2883307307, 50.1478302439
873,2017,Tabouk,No. of Casualties - Dead,348,27.90165499, 37.2598581394,Al-Qaseem,6318,,
874,2017,Tabouk,No. of Casualties - Dead,348,27.90165499, 37.2598581394,Eastern,126816,,
875,2017,Tabouk,No. of Casualties - Dead,348,27.90165499, 37.2598581394,Tabouk,10232,,
876,2017,Tabouk,No. of Casualties - Dead,348,27.90165499, 37.2598581394,Makkah,142487,,
877,2017,Tabouk,No. of Casualties - Dead,348,27.90165499, 37.2598581394,Najran,13825,,
878,2017,Tabouk,No. of Casualties - Dead,348,27.90165499, 37.2598581394,Al-Jouf,8091,,
879,2017,Tabouk,No. of Casualties - Dead,348,27.90165499, 37.2598581394,Madinah,36165,,
880,2017,Tabouk,No. of Casualties - Dead,348,27.90165499, 37.2598581394,Assir,39133,,
881,2017,Tabouk,No. of Casualties - Dead,348,27.90165499, 37.2598581394,Jazan,18345,,
882,2017,Tabouk,No. of Casualties - Dead,348,27.90165499, 37.2598581394,Riyadh,495307,,
883,2017,Tabouk,No. of Casualties - Dead,348,27.90165499, 37.2598581394,Al-Baha,4131,,
884,2017,Hail,No. of Accidents,9379,27.400845724, 41.4406960508,Hail,22035,17.2072313962, 42.6525807422
885,2017,Hail,No. of Accidents,9379,27.400845724, 41.4406960508,Northern Boarder,5280,23.2883307307, 50.1478302439
886,2017,Hail,No. of Accidents,9379,27.400845724, 41.4406960508,Al-Qaseem,6318,,
887,2017,Hail,No. of Accidents,9379,27.400845724, 41.4406960508,Eastern,126816,,
888,2017,Hail,No. of Accidents,9379,27.400845724, 41.4406960508,Tabouk,10232,,
889,2017,Hail,No. of Accidents,9379,27.400845724, 41.4406960508,Makkah,142487,,
890,2017,Hail,No. of Accidents,9379,27.400845724, 41.4406960508,Najran,13825,,
891,2017,Hail,No. of Accidents,9379,27.400845724, 41.4406960508,Al-Jouf,8091,,
892,2017,Hail,No. of Accidents,9379,27.400845724, 41.4406960508,Madinah,36165,,
893,2017,Hail,No. of Accidents,9379,27.400845724, 41.4406960508,Assir,39133,,
894,2017,Hail,No. of Accidents,9379,27.400845724, 41.4406960508,Jazan,18345,,
895,2017,Hail,No. of Accidents,9379,27.400845724, 41.4406960508,Riyadh,495307,,
896,2017,Hail,No. of Accidents,9379,27.400845724, 41.4406960508,Al-Baha,4131,,
897,2017,Najran,No. of Casualties - Injured,766,18.4511003068, 46.8688495726,Hail,22035,17.2072313962, 42.6525807422
898,2017,Najran,No. of Casualties - Injured,766,18.4511003068, 46.8688495726,Northern Boarder,5280,23.2883307307, 50.1478302439
899,2017,Najran,No. of Casualties - Injured,766,18.4511003068, 46.8688495726,Al-Qaseem,6318,,
900,2017,Najran,No. of Casualties - Injured,766,18.4511003068, 46.8688495726,Eastern,126816,,
901,2017,Najran,No. of Casualties - Injured,766,18.4511003068, 46.8688495726,Tabouk,10232,,
902,2017,Najran,No. of Casualties - Injured,766,18.4511003068, 46.8688495726,Makkah,142487,,
903,2017,Najran,No. of Casualties - Injured,766,18.4511003068, 46.8688495726,Najran,13825,,
904,2017,Najran,No. of Casualties - Injured,766,18.4511003068, 46.8688495726,Al-Jouf,8091,,
905,2017,Najran,No. of Casualties - Injured,766,18.4511003068, 46.8688495726,Madinah,36165,,
906,2017,Najran,No. of Casualties - Injured,766,18.4511003068, 46.8688495726,Assir,39133,,
907,2017,Najran,No. of Casualties - Injured,766,18.4511003068, 46.8688495726,Jazan,18345,,
908,2017,Najran,No. of Casualties - Injured,766,18.4511003068, 46.8688495726,Riyadh,495307,,
909,2017,Najran,No. of Casualties - Injured,766,18.4511003068, 46.8688495726,Al-Baha,4131,,
910,2017,Riyadh,No. of Casualties - Dead,1399,23.0814341634, 45.5857512766,Hail,22035,17.2072313962, 42.6525807422
911,2017,Riyadh,No. of Casualties - Dead,1399,23.0814341634, 45.5857512766,Northern Boarder,5280,23.2883307307, 50.1478302439
912,2017,Riyadh,No. of Casualties - Dead,1399,23.0814341634, 45.5857512766,Al-Qaseem,6318,,
913,2017,Riyadh,No. of Casualties - Dead,1399,23.0814341634, 45.5857512766,Eastern,126816,,
914,2017,Riyadh,No. of Casualties - Dead,1399,23.0814341634, 45.5857512766,Tabouk,10232,,
915,2017,Riyadh,No. of Casualties - Dead,1399,23.0814341634, 45.5857512766,Makkah,142487,,
916,2017,Riyadh,No. of Casualties - Dead,1399,23.0814341634, 45.5857512766,Najran,13825,,
917,2017,Riyadh,No. of Casualties - Dead,1399,23.0814341634, 45.5857512766,Al-Jouf,8091,,
918,2017,Riyadh,No. of Casualties - Dead,1399,23.0814341634, 45.5857512766,Madinah,36165,,
919,2017,Riyadh,No. of Casualties - Dead,1399,23.0814341634, 45.5857512766,Assir,39133,,
920,2017,Riyadh,No. of Casualties - Dead,1399,23.0814341634, 45.5857512766,Jazan,18345,,
921,2017,Riyadh,No. of Casualties - Dead,1399,23.0814341634, 45.5857512766,Riyadh,495307,,
922,2017,Riyadh,No. of Casualties - Dead,1399,23.0814341634, 45.5857512766,Al-Baha,4131,,
923,2017,Makkah,No. of Casualties - Dead,1641,21.628962766, 41.2636898334,Hail,22035,17.2072313962, 42.6525807422
924,2017,Makkah,No. of Casualties - Dead,1641,21.628962766, 41.2636898334,Northern Boarder,5280,23.2883307307, 50.1478302439
925,2017,Makkah,No. of Casualties - Dead,1641,21.628962766, 41.2636898334,Al-Qaseem,6318,,
926,2017,Makkah,No. of Casualties - Dead,1641,21.628962766, 41.2636898334,Eastern,126816,,
927,2017,Makkah,No. of Casualties - Dead,1641,21.628962766, 41.2636898334,Tabouk,10232,,
928,2017,Makkah,No. of Casualties - Dead,1641,21.628962766, 41.2636898334,Makkah,142487,,
929,2017,Makkah,No. of Casualties - Dead,1641,21.628962766, 41.2636898334,Najran,13825,,
930,2017,Makkah,No. of Casualties - Dead,1641,21.628962766, 41.2636898334,Al-Jouf,8091,,
931,2017,Makkah,No. of Casualties - Dead,1641,21.628962766, 41.2636898334,Madinah,36165,,
932,2017,Makkah,No. of Casualties - Dead,1641,21.628962766, 41.2636898334,Assir,39133,,
933,2017,Makkah,No. of Casualties - Dead,1641,21.628962766, 41.2636898334,Jazan,18345,,
934,2017,Makkah,No. of Casualties - Dead,1641,21.628962766, 41.2636898334,Riyadh,495307,,
935,2017,Makkah,No. of Casualties - Dead,1641,21.628962766, 41.2636898334,Al-Baha,4131,,
936,2017,Makkah,No. of Accidents,145541,21.628962766, 41.2636898334,Hail,22035,17.2072313962, 42.6525807422
937,2017,Makkah,No. of Accidents,145541,21.628962766, 41.2636898334,Northern Boarder,5280,23.2883307307, 50.1478302439
938,2017,Makkah,No. of Accidents,145541,21.628962766, 41.2636898334,Al-Qaseem,6318,,
939,2017,Makkah,No. of Accidents,145541,21.628962766, 41.2636898334,Eastern,126816,,
940,2017,Makkah,No. of Accidents,145541,21.628962766, 41.2636898334,Tabouk,10232,,
941,2017,Makkah,No. of Accidents,145541,21.628962766, 41.2636898334,Makkah,142487,,
942,2017,Makkah,No. of Accidents,145541,21.628962766, 41.2636898334,Najran,13825,,
943,2017,Makkah,No. of Accidents,145541,21.628962766, 41.2636898334,Al-Jouf,8091,,
944,2017,Makkah,No. of Accidents,145541,21.628962766, 41.2636898334,Madinah,36165,,
945,2017,Makkah,No. of Accidents,145541,21.628962766, 41.2636898334,Assir,39133,,
946,2017,Makkah,No. of Accidents,145541,21.628962766, 41.2636898334,Jazan,18345,,
947,2017,Makkah,No. of Accidents,145541,21.628962766, 41.2636898334,Riyadh,495307,,
948,2017,Makkah,No. of Accidents,145541,21.628962766, 41.2636898334,Al-Baha,4131,,
949,2017,Asir,No. of Casualties - Injured,2368,19.1387847401, 42.941470036,Hail,22035,17.2072313962, 42.6525807422
950,2017,Asir,No. of Casualties - Injured,2368,19.1387847401, 42.941470036,Northern Boarder,5280,23.2883307307, 50.1478302439
951,2017,Asir,No. of Casualties - Injured,2368,19.1387847401, 42.941470036,Al-Qaseem,6318,,
952,2017,Asir,No. of Casualties - Injured,2368,19.1387847401, 42.941470036,Eastern,126816,,
953,2017,Asir,No. of Casualties - Injured,2368,19.1387847401, 42.941470036,Tabouk,10232,,
954,2017,Asir,No. of Casualties - Injured,2368,19.1387847401, 42.941470036,Makkah,142487,,
955,2017,Asir,No. of Casualties - Injured,2368,19.1387847401, 42.941470036,Najran,13825,,
956,2017,Asir,No. of Casualties - Injured,2368,19.1387847401, 42.941470036,Al-Jouf,8091,,
957,2017,Asir,No. of Casualties - Injured,2368,19.1387847401, 42.941470036,Madinah,36165,,
958,2017,Asir,No. of Casualties - Injured,2368,19.1387847401, 42.941470036,Assir,39133,,
959,2017,Asir,No. of Casualties - Injured,2368,19.1387847401, 42.941470036,Jazan,18345,,
960,2017,Asir,No. of Casualties - Injured,2368,19.1387847401, 42.941470036,Riyadh,495307,,
961,2017,Asir,No. of Casualties - Injured,2368,19.1387847401, 42.941470036,Al-Baha,4131,,
962,2017,Hail,No. of Casualties - Injured,773,27.400845724, 41.4406960508,Hail,22035,17.2072313962, 42.6525807422
963,2017,Hail,No. of Casualties - Injured,773,27.400845724, 41.4406960508,Northern Boarder,5280,23.2883307307, 50.1478302439
964,2017,Hail,No. of Casualties - Injured,773,27.400845724, 41.4406960508,Al-Qaseem,6318,,
965,2017,Hail,No. of Casualties - Injured,773,27.400845724, 41.4406960508,Eastern,126816,,
966,2017,Hail,No. of Casualties - Injured,773,27.400845724, 41.4406960508,Tabouk,10232,,
967,2017,Hail,No. of Casualties - Injured,773,27.400845724, 41.4406960508,Makkah,142487,,
968,2017,Hail,No. of Casualties - Injured,773,27.400845724, 41.4406960508,Najran,13825,,
969,2017,Hail,No. of Casualties - Injured,773,27.400845724, 41.4406960508,Al-Jouf,8091,,
970,2017,Hail,No. of Casualties - Injured,773,27.400845724, 41.4406960508,Madinah,36165,,
971,2017,Hail,No. of Casualties - Injured,773,27.400845724, 41.4406960508,Assir,39133,,
972,2017,Hail,No. of Casualties - Injured,773,27.400845724, 41.4406960508,Jazan,18345,,
973,2017,Hail,No. of Casualties - Injured,773,27.400845724, 41.4406960508,Riyadh,495307,,
974,2017,Hail,No. of Casualties - Injured,773,27.400845724, 41.4406960508,Al-Baha,4131,,
975,2017,Al-Baaha,No. of Casualties - Dead,134,20.1484058503, 41.4665484892,Hail,22035,17.2072313962, 42.6525807422
976,2017,Al-Baaha,No. of Casualties - Dead,134,20.1484058503, 41.4665484892,Northern Boarder,5280,23.2883307307, 50.1478302439
977,2017,Al-Baaha,No. of Casualties - Dead,134,20.1484058503, 41.4665484892,Al-Qaseem,6318,,
978,2017,Al-Baaha,No. of Casualties - Dead,134,20.1484058503, 41.4665484892,Eastern,126816,,
979,2017,Al-Baaha,No. of Casualties - Dead,134,20.1484058503, 41.4665484892,Tabouk,10232,,
980,2017,Al-Baaha,No. of Casualties - Dead,134,20.1484058503, 41.4665484892,Makkah,142487,,
981,2017,Al-Baaha,No. of Casualties - Dead,134,20.1484058503, 41.4665484892,Najran,13825,,
982,2017,Al-Baaha,No. of Casualties - Dead,134,20.1484058503, 41.4665484892,Al-Jouf,8091,,
983,2017,Al-Baaha,No. of Casualties - Dead,134,20.1484058503, 41.4665484892,Madinah,36165,,
984,2017,Al-Baaha,No. of Casualties - Dead,134,20.1484058503, 41.4665484892,Assir,39133,,
985,2017,Al-Baaha,No. of Casualties - Dead,134,20.1484058503, 41.4665484892,Jazan,18345,,
986,2017,Al-Baaha,No. of Casualties - Dead,134,20.1484058503, 41.4665484892,Riyadh,495307,,
987,2017,Al-Baaha,No. of Casualties - Dead,134,20.1484058503, 41.4665484892,Al-Baha,4131,,
988,2017,Al-Baaha,No. of Accidents,1414,20.1484058503, 41.4665484892,Hail,22035,17.2072313962, 42.6525807422
989,2017,Al-Baaha,No. of Accidents,1414,20.1484058503, 41.4665484892,Northern Boarder,5280,23.2883307307, 50.1478302439
990,2017,Al-Baaha,No. of Accidents,1414,20.1484058503, 41.4665484892,Al-Qaseem,6318,,
991,2017,Al-Baaha,No. of Accidents,1414,20.1484058503, 41.4665484892,Eastern,126816,,
992,2017,Al-Baaha,No. of Accidents,1414,20.1484058503, 41.4665484892,Tabouk,10232,,
993,2017,Al-Baaha,No. of Accidents,1414,20.1484058503, 41.4665484892,Makkah,142487,,
994,2017,Al-Baaha,No. of Accidents,1414,20.1484058503, 41.4665484892,Najran,13825,,
995,2017,Al-Baaha,No. of Accidents,1414,20.1484058503, 41.4665484892,Al-Jouf,8091,,
996,2017,Al-Baaha,No. of Accidents,1414,20.1484058503, 41.4665484892,Madinah,36165,,
997,2017,Al-Baaha,No. of Accidents,1414,20.1484058503, 41.4665484892,Assir,39133,,
998,2017,Al-Baaha,No. of Accidents,1414,20.1484058503, 41.4665484892,Jazan,18345,,
999,2017,Al-Baaha,No. of Accidents,1414,20.1484058503, 41.4665484892,Riyadh,495307,,
1000,2017,Al-Baaha,No. of Accidents,1414,20.1484058503, 41.4665484892,Al-Baha,4131,,
1001,2017,Al-Baaha,No. of Casualties - Injured,1007,20.1484058503, 41.4665484892,Hail,22035,17.2072313962, 42.6525807422
1002,2017,Al-Baaha,No. of Casualties - Injured,1007,20.1484058503, 41.4665484892,Northern Boarder,5280,23.2883307307, 50.1478302439
1003,2017,Al-Baaha,No. of Casualties - Injured,1007,20.1484058503, 41.4665484892,Al-Qaseem,6318,,
1004,2017,Al-Baaha,No. of Casualties - Injured,1007,20.1484058503, 41.4665484892,Eastern,126816,,
1005,2017,Al-Baaha,No. of Casualties - Injured,1007,20.1484058503, 41.4665484892,Tabouk,10232,,
1006,2017,Al-Baaha,No. of Casualties - Injured,1007,20.1484058503, 41.4665484892,Makkah,142487,,
1007,2017,Al-Baaha,No. of Casualties - Injured,1007,20.1484058503, 41.4665484892,Najran,13825,,
1008,2017,Al-Baaha,No. of Casualties - Injured,1007,20.1484058503, 41.4665484892,Al-Jouf,8091,,
1009,2017,Al-Baaha,No. of Casualties - Injured,1007,20.1484058503, 41.4665484892,Madinah,36165,,
1010,2017,Al-Baaha,No. of Casualties - Injured,1007,20.1484058503, 41.4665484892,Assir,39133,,
1011,2017,Al-Baaha,No. of Casualties - Injured,1007,20.1484058503, 41.4665484892,Jazan,18345,,
1012,2017,Al-Baaha,No. of Casualties - Injured,1007,20.1484058503, 41.4665484892,Riyadh,495307,,
1013,2017,Al-Baaha,No. of Casualties - Injured,1007,20.1484058503, 41.4665484892,Al-Baha,4131,,
